user_id,item_id
60371446,150224386
48688879,366320763
70412049,145869999
60371446,286410858
19381333,247021692
65185404,268633252
123742110,14136232
61840976,295790436
95103333,216602482
31006519,389551019
30607791,326441875
44939837,243597816
98609058,78737360
132575385,28445080
31786460,385312451
115908019,61384015
108237848,236848918
40523696,213436137
87975311,27438354
14217475,100299230
124323186,239513634
13715846,163382813
16471696,200309581
133641782,233263181
14217475,87802311
134622261,18995962
116225160,324803794
61840976,342598663
24839442,88042222
133996715,266185576
101689972,21109983
27296776,280947326
120736960,172749173
82734890,67188835
33974464,106660535
126151021,239060020
40297927,207576125
103969132,100936871
24839442,353455930
85235720,211813381
27296776,73885026
75764489,154854
61973656,107126884
103969132,290291426
36106937,143149727
57334064,266069312
22393062,253903992
60371446,368437221
65455483,274456889
91336045,309984252
77187176,42675958
32345386,234381771
77646698,155396115
26664688,345538332
74356194,10831936
74892642,142538960
106218649,92313961
95233036,245160551
119576056,168082158
15980685,170507270
66899098,78529683
3762752,264047662
95831069,344810337
27296776,199817039
65455483,354834171
135809294,33188917
90342802,194925375
83635059,196690391
33974464,354747860
74710317,292709785
141783144,159464806
30607791,180334152
5096381,140917841
88538921,71663639
66772845,382654663
31024861,388207850
70412049,176174001
112533984,177052613
33469659,184910045
103348019,302528375
40847458,93013833
139878830,247624268
126151021,202059944
14217475,247661659
138824382,344244228
70412049,221687659
40523696,309515561
138299981,296017233
103969132,356550357
49873473,243378067
120258671,227474303
60371446,184615404
132859392,230684713
16143276,50992303
103969132,94978601
14058841,80586034
13715846,176349039
70412049,297770545
106678728,329471932
93563618,363480827
66258086,270305106
3564077,272865091
54878837,183672799
130991648,399351300
44939837,156106157
93398793,225398454
48688879,145184480
1932774,338710697
46495539,103791959
45454313,106270926
77646698,29206411
24642742,391091901
89383339,299013797
15980685,235472915
100424208,285189084
141783144,156368978
14217475,338096008
61973656,56913325
58100824,83013703
77187176,205494293
94779338,132791981
127042682,43455541
116225160,399234359
61973656,50016605
4363457,183538878
24839442,373888144
50538209,378332351
84270583,258997438
74261240,299260493
25800428,173452900
120736960,356686046
74261240,321495071
57983419,298588869
25800428,13503037
110422419,297695022
70412049,353027041
69799403,195866218
103969132,203367613
28610813,321995663
40297927,20124024
125093067,138395810
134884808,128456327
111366157,30196220
25837904,144976417
128552991,361807477
40297927,158870569
30606728,107471854
61973656,4201674
110513785,17797076
61840976,353892706
22496560,302837775
3762752,139353883
30606728,141364366
105767002,36517573
26365477,221636513
16915261,106277487
114407780,184859255
128440836,213171647
92471565,365894749
130637943,210660697
84022137,384589201
31786460,16119491
103969132,292416270
129838217,127429960
30606728,19840526
87492408,194970115
103969132,171462194
137587571,116255574
25800428,215036200
24839442,52684036
97924986,201714727
54878837,139810516
135514874,386664859
699191,105902532
24236828,348935489
103969132,285152311
126151021,29184136
14217475,196547171
20262488,211925453
53016665,78685356
138810986,148893156
96294796,30094914
43725519,334681950
129403742,242025366
84270583,31839167
53616158,318703108
61840976,50674084
46129044,314166136
27296776,28352409
27296776,12241990
88583894,312609118
699191,64372892
49873473,306946165
103969132,318071587
44026734,35477336
8673852,221766367
3762752,149798784
65185404,169381877
24839442,184250310
24729502,33161472
41866258,104314895
40297927,281236115
94376746,124001811
76109602,367035048
13618452,257012250
109122076,112684409
66983676,188289533
5683524,173236514
39936758,52052389
103969132,376740350
130637943,299941043
4008563,144625473
133641782,98134229
138072562,210346803
61973656,29857043
6846140,190812371
85235720,155507511
93782685,126166773
65420807,367544024
69876728,206504554
71107115,150028532
54574235,200513383
71193336,125227469
72395472,249860548
27296776,113389698
42977680,267898673
27296776,383346083
28610813,254618899
40523696,319472717
36498662,144890790
133641782,104007798
24626691,223018313
24839442,384922916
103969132,313645832
103969132,70692492
54228513,207449114
93563618,266981492
44939837,373696367
46495539,380330301
137587571,172241091
22886227,396946291
24839442,205644169
24839442,89430380
40297927,14833508
9525174,89104095
15980685,161850081
100736785,288095081
109122076,310544987
57334064,368984134
115981262,335074931
26131485,56496297
13715846,178605003
135514874,243706754
103969132,84392102
130991648,328118234
60298546,21602082
102182796,260867430
93029303,142402825
6396896,291858205
98295322,243378964
116225160,241780744
28610813,347420302
40523696,287499898
103701413,10750044
25837904,320525658
109369720,235374550
116225160,370759133
74356194,301964945
123404554,134583854
2642753,316069073
63712853,400840831
106651590,222138921
66310393,347691407
82378875,133072151
82860078,138920985
100371582,317016793
26131485,282469769
120736960,82278149
31006519,386517300
94376746,179571505
113559597,133205676
119576056,356298446
84031225,254011390
65455483,205618847
64087996,109995663
72809892,230246129
7410322,336369739
70412049,152727119
51986250,354525367
61840976,346091674
120736960,368286254
27296776,213806626
40297927,270403351
103969132,152773818
40297927,202349966
103969132,343900647
97670409,154576486
103550913,332512471
48840319,305003207
115908019,289580579
113719350,355007687
61973656,261481160
61840976,51087891
111366157,355478538
45324981,347788642
748014,76874937
42977680,22068803
39936758,87325890
138824382,322050294
24839442,360309187
43380951,159605768
33086149,313735336
90401388,39033418
44939837,18995994
65455483,365753291
101861708,16695758
107879987,28637691
77187176,207977858
27296776,281586128
51986250,95854595
60371446,135059741
24839021,94263001
70412049,401007873
131771420,107563325
15350277,269983479
52833705,183132835
53016665,285972364
53616158,314903844
1778994,231020501
65455483,317608525
7963964,215869484
44552395,174737288
106105995,60076086
17923195,147251067
13715846,157666217
124169015,167567474
121320202,36570545
8081753,301124059
93563618,158642472
50538209,307448577
95335821,210218381
40523696,170593010
84031225,224597003
54393201,285354914
46495539,323809913
77622415,116232282
109059613,49002319
134867267,31752283
98295322,41553373
103969132,329602030
96882763,223807885
116106398,19519189
95335821,179521156
136976745,211640174
107228987,334542877
128963825,289345057
103969132,323371704
71159805,375473094
83399121,263674281
113559597,308296384
129862703,291302060
58749285,112178897
61840976,148057423
103969132,140522996
64519524,132105528
113559597,112820157
103969132,118879140
90670839,217977952
103969132,150732799
93782685,290702948
93398793,335309109
126151021,183313950
2642753,318276140
95103333,239188593
101893207,95875607
129403742,368558567
93398793,202684599
24729502,280625048
90782781,70520183
39215700,217764406
37623476,112501186
77187176,49967594
57817053,86505979
137683586,221851477
66983676,346976694
130637943,66788374
114407780,114392598
103969132,53476455
20262488,37101896
95103333,255688809
4606353,239595774
121776645,242741661
103969132,346188886
40523696,65040305
22804811,203049729
121776645,390421063
105143440,217072192
15343106,314839607
130637943,327935908
81805172,380300533
8966891,121894359
133641782,66713031
33086149,73741872
103969132,169643930
40297927,177451211
5683524,206949002
6396227,129128556
28189555,280328504
107126294,14274849
24729502,211131606
40297927,85065166
30606728,106542643
24205103,201290562
77622415,55540237
60344002,94062845
63556787,271094840
25800428,250421389
12504005,98230658
135514874,321174090
133854282,203465892
63556787,310010107
103969132,220922897
132859392,233561662
103550913,373163509
73664736,306931036
99834781,242787498
60298546,183543710
69387053,287256231
60371446,266662191
103969132,47424154
120736960,373670681
96263195,278839541
106651590,117643498
139149641,153143736
61840976,40469681
59594572,48578570
65455483,27298633
39936758,307135049
25800428,13907502
93183576,370491402
4904673,261549701
8429025,145614316
20262488,404218699
116106398,53688706
17304888,151705313
65185404,254072463
115981262,305434770
5096381,214127093
71193336,13659603
126704657,280668731
25800428,75602529
139149641,25271595
61334074,100609181
20815921,123546650
124169015,397103899
137158994,15485337
101861708,222323164
56970482,22355937
90083915,263703776
30606728,134241000
77465332,42281656
112271829,302025964
114556011,351532019
52046047,301260579
13715846,307987411
53616158,374438416
43380951,207790454
94220882,156842239
26131485,191294152
46129044,21889905
23749054,181269052
69288209,360503590
40523696,72331628
46495539,22625452
32011454,360837165
24729502,235479061
83635059,239365628
87692720,7476379
108222861,89864030
24729502,314301619
17715311,384425612
63933950,340999290
74261240,197280692
132859392,400914059
5352502,73243465
120766130,307677695
133641782,43534727
130637943,385886750
103969132,353959099
84270583,383481323
83635059,138022743
57983419,219132155
41866258,303337729
135514874,6039035
130637943,62858944
101135329,64979385
57147852,220673927
106490158,103261906
8322595,46129538
98295322,136717345
66772845,62819435
138824382,150607745
77622415,366620513
55908793,266594444
94653084,13017276
103969132,305705855
17911143,85417349
44939837,344526239
41347685,263995353
39215700,194888532
90688627,294946805
126151021,279256344
76130800,265307522
15376420,390181058
121094926,8468915
27296776,178462689
25800428,67400891
48820780,69797295
20519542,60810390
36106937,290418014
83635059,67590358
65455483,16047827
72395472,83080918
15980685,363334275
54878837,140768907
43293955,377825331
130637943,160952845
140872172,286404103
114407780,238897422
19869572,124370395
113559597,269773268
76123992,192755974
113084604,38218347
115908019,278139090
40523696,337212993
141783144,172403667
100371582,33817334
103969132,300947217
15040272,92065001
101135329,863419
96263195,143681566
61840976,303888087
50538209,134058902
114407780,235239450
16471696,242041656
116761149,95761844
66835786,42437985
90083915,70162490
25800428,167794180
32345386,2700282
85932424,219007422
40523696,54280396
28189555,404218699
6597815,307792517
21782028,28892625
40523696,2759039
82378875,348759662
125093067,401378474
65455483,371596173
116106398,134125521
82378875,356951180
70412049,219382775
31466815,359983540
10070648,68824153
71152040,124877818
116106398,217374160
31741926,18189868
40523696,373481736
69387053,25580961
114407780,100766938
24839442,190607543
130991648,47080953
6846140,311911456
66625323,398282405
74529782,31531572
134622261,279228077
44939837,370675499
121374760,278081388
96306125,100398371
60866435,117435697
27296776,342663117
13715846,201257082
122588387,248638388
52833705,91699914
66983676,238763973
42977680,205230167
21968456,238219674
91296173,64934937
39215700,94250440
90342802,5934203
40297927,182089296
30606728,287607033
55678980,61323041
40523696,54240512
40297927,191621827
84270583,301155886
49311211,71796857
27512670,212488165
61840976,78307464
57817053,397522137
47636434,391955293
25800428,280442219
36106937,58727293
104531516,180112789
90083915,200377009
40297927,238217606
17092645,316156736
101135329,83554146
125826318,167074648
57334064,277703022
27296776,121126442
61840976,178098472
113559597,225355493
31741926,378417738
95335821,34821250
114183097,196754738
69387053,51104874
69387053,167086888
125455469,355501740
134622261,366782874
5683524,305899244
53616158,187847237
61973656,224778254
71193336,138602098
41866258,140019194
1692400,187390205
57817053,367752680
59451304,347788642
41866258,78316474
133135970,338089635
110422419,275058279
29608942,237908618
6396227,108610023
132859392,106501793
28485598,361474389
21134416,69478546
124169015,168291169
102182796,28715261
6396896,321648009
70412049,61899816
139878830,45442736
63105422,190168191
19381333,127150652
100901664,171861586
50538209,89242693
128552991,269460481
40297927,244408711
126601909,380388975
25800428,350438157
136127632,363333094
33486899,314903844
49764873,186176225
86507870,289150647
104531516,178236912
99411301,387153202
87855267,274968153
89333606,284976208
113559597,86326875
141661456,28551217
135514874,205081227
4606353,392170661
103550913,64110729
103969132,358488204
1778994,84897983
114407780,337128081
5683524,401843568
77622415,114232541
22090676,299236779
130637943,88823567
24839021,218797642
114407780,209377672
87692720,184496865
135809294,25271595
65185404,89832600
627349,400499276
121320202,335074931
98295322,271641579
141783144,51027539
132859392,45367000
115908019,14346753
60371446,42544238
53016665,146154438
39936758,208863558
70412049,296254006
30606728,403037039
49928,292243173
40847458,240236571
24839442,56197415
86507870,336612533
114407780,343176034
124169015,95489297
124169015,113616945
104661914,262764947
112618249,134017844
116106398,37672618
57334064,86414248
21968456,257780472
93183576,161373588
139878830,43801505
141783144,337794676
114407780,58284560
45324981,349774855
45454313,30982171
103541652,313163336
627349,243711650
130463595,167074648
4904673,152034503
137190407,369552293
103969132,235673075
100901664,249946372
43725519,163365336
22090676,248580774
82378875,195498058
98002604,44911807
90670839,33537900
124169015,10457086
74261240,358009646
53026662,403239289
40523696,368534924
66258086,336005068
122131736,84159101
54228513,397670044
103969132,85073267
94376746,183431911
103969132,336777445
40523696,396744211
65455483,297211118
112618249,224331809
135514874,249384335
130991648,238602889
103969132,20925895
41866258,87802562
16471696,29188570
24839442,9620639
99569339,320593836
103969132,76324723
93563618,184526880
85235720,344306345
92993610,1648392
49873473,376991679
77646698,181802251
40297927,358997512
28189555,92315021
115981262,180335583
20519542,149470810
43293955,318414854
120736960,7318187
64519524,266111377
92342149,115208604
110513785,160396286
103969132,362605823
46495539,231234294
41866258,117959473
77622415,200903995
94376746,168159019
83844936,270325627
14217475,138170909
124169015,4573004
39936758,73778247
77646698,64975742
38686896,321886986
63944386,84672466
65455483,369058889
37303219,197284796
104531516,198068619
33486899,87030081
38252266,119258764
24729502,285635919
63556787,314952447
43296722,303880960
83635059,331184565
103969132,362347327
15980685,317388787
81805172,56913325
22132823,334085347
116407632,221720763
20815921,292984057
60371446,284026307
27296776,118504188
133135970,380802316
55427335,205597183
65455483,341743086
40297927,192833651
95868729,47453219
22090676,18465910
65185404,212215298
70710134,195051850
102041361,134411746
3913639,32010825
61134302,118173578
24839442,310341265
28110322,322673947
14870142,100401467
76614706,155657063
27296776,110640562
24839021,35457541
40523696,193748859
25800428,7029971
43749181,11894996
49892434,33083120
20428615,98854889
114407780,74053200
86241219,287861901
107228987,283377776
89792074,267414977
103550913,6029511
57817053,53036752
26365477,71845048
82378875,144158472
131395085,321599479
61840976,307939593
92993610,106925858
40297927,260268034
103969132,382301784
88620925,248146359
82411784,260147571
63556787,96355923
53026662,46196617
113559597,278243696
50918155,331681820
4008563,390773051
106105995,221059344
46823994,359764561
44939837,276259491
94653084,57352999
99411301,399397051
27296776,325283665
22132823,157984068
130206172,127931989
15878366,271694447
4008563,128627872
126151021,283396948
64519524,288899947
39936758,278462330
98548707,284070307
45568795,262852718
82103242,55074893
40297927,52108285
70710134,33083588
71159805,109312985
99411301,272225672
138824382,87490760
77646698,262447904
126601909,285244672
122162274,240800796
24839442,101769618
25800428,333045226
28610813,101008599
64296382,19003968
114407780,41742010
46129044,346815773
24839442,234757070
24839442,200734712
24839442,34223154
51840068,392806636
109369720,318304388
103969132,23098902
68218327,385070939
109122076,93581642
24839442,339272733
43580053,151894633
53016665,68952989
95868729,171297748
96586223,208969080
67275977,326616922
40994655,3976981
136127632,404518425
107517017,209204436
8429025,237880943
135722092,178504330
75578463,268595574
1027626,292456569
69953654,250976916
131404662,259850002
74261240,247150761
138304776,146363257
8322595,364851001
44939837,285739812
96294796,186370408
86176645,87556555
98734198,398449366
39215700,356085242
14058841,273307550
77622415,336052094
40994655,216838615
21367508,284555480
115908019,155059
31354597,2823783
133338433,388209670
26936473,374030602
24839021,48060311
39936758,288324868
27296776,943078
54228513,183320494
31024861,167822567
103969132,392831057
105143440,32076477
74261240,260596604
56562475,119328984
114407780,53004087
112618249,136068622
68795151,267650637
40523696,381492848
81890271,148114977
36248161,136721027
85932424,66889262
114556011,187475544
82378875,69433436
108493335,397662400
2336350,105055046
60371446,10578189
21119761,294167986
39936758,101888081
93029303,314973510
31786460,228680494
25800428,395581969
47344550,367571270
114407780,188231481
133641782,314248251
142202623,338025853
139149641,121179482
105767002,211328200
40297927,194052005
30606728,401553852
123591416,212812729
93782685,395246263
93563618,91044632
39936758,121815725
91336045,22302304
23749054,299809379
133338433,10099501
82860078,126684889
103969132,31621374
17516380,85299256
105767002,237908618
77187176,92083886
94047794,235515367
93945234,99203557
54456627,91200981
45454313,120998423
77187176,109672400
99411301,156152028
107393031,121815725
1027626,30089411
55212549,384474422
54393201,319647811
114407780,5936292
33086149,242692666
82705236,232025276
34123658,360863933
74261240,323774813
78735780,320040064
109122076,314115577
4008563,33756342
25800428,56863443
78735780,342935794
116106398,309422120
128069985,197743223
120736960,269091113
99411301,70333324
120736960,357034522
41866258,306884093
24045086,375736312
46495539,251391040
128552991,97739879
65455483,158183251
25800428,164920520
24839442,349756320
70412049,176850611
53016665,116559790
30606728,294287651
108237848,404058585
77646698,305569467
48840319,291690802
131662045,287316287
33086149,4699534
103969132,5783197
122131736,393769196
95280402,13160410
124857404,136428983
57334064,205081227
129403742,105235826
65185404,195196622
60371446,227949979
121094926,118482777
3781049,402400063
70412049,202925979
61840976,355624974
98295322,374443371
4707609,282469769
27296776,301004121
24839442,281584518
98638050,258984271
114407780,289186278
59397714,145289989
74261240,6299197
4008563,114503657
40297927,156728815
66310393,293055258
101135329,167955349
45324981,350674375
82595029,52900329
105080646,178886375
141771287,140488867
76136427,368250082
1778994,404198410
